timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path
2024-12-28T00:00:00,192.168.1.2,192.168.1.167,HTTPS,allowed,benign,application,43047,Nmap Scripting Engine,/login
2024-11-10T00:00:00,192.168.1.217,192.168.1.208,HTTPS,blocked,benign,application,9354,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-01-08T00:00:00,103.93.57.36,192.168.1.106,TCP,allowed,benign,firewall,37990,Nmap Scripting Engine,/
2024-03-26T00:00:00,192.168.1.65,192.168.1.125,HTTP,blocked,benign,application,35534,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/dashboard
2024-11-14T00:00:00,113.231.133.116,192.168.1.205,HTTPS,blocked,benign,ids,8711,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure
2024-01-11T00:00:00,192.168.1.105,192.168.1.161,HTTPS,blocked,benign,firewall,38244,SQLMap/1.6-dev,/login
2024-09-02T00:00:00,192.168.1.158,192.168.1.78,TCP,blocked,benign,application,35661,curl/7.64.1,/
2024-02-13T00:00:00,192.168.1.227,192.168.1.72,UDP,blocked,benign,firewall,15186,Nmap Scripting Engine,/
2024-12-21T00:00:00,192.168.1.79,192.168.1.210,TCP,blocked,benign,firewall,8188,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-27T00:00:00,26.98.72.117,192.168.1.118,TCP,allowed,benign,ids,44923,curl/7.64.1,/
2024-03-08T00:00:00,192.168.1.61,192.168.1.247,HTTPS,blocked,benign,ids,36075,SQLMap/1.6-dev,/api/v1/data
2024-10-29T00:00:00,98.153.120.136,192.168.1.88,TCP,allowed,benign,firewall,39264,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-03T00:00:00,236.1.154.83,192.168.1.230,TCP,allowed,benign,firewall,36381,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-04T00:00:00,192.168.1.174,192.168.1.76,TCP,allowed,benign,firewall,30833,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-08-17T00:00:00,192.168.1.11,192.168.1.4,TCP,allowed,benign,ids,3283,Nmap Scripting Engine,/
2024-04-08T00:00:00,192.168.1.24,192.168.1.221,TCP,blocked,benign,firewall,14764,Nmap Scripting Engine,/
2024-10-18T00:00:00,13.221.29.40,192.168.1.108,HTTP,blocked,benign,application,16763,Nmap Scripting Engine,/login
2024-08-15T00:00:00,192.168.1.252,192.168.1.73,ICMP,blocked,benign,application,32354,SQLMap/1.6-dev,/
2024-09-26T00:00:00,138.32.250.237,192.168.1.219,TCP,blocked,suspicious,firewall,8710,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?admin
2024-09-24T00:00:00,192.168.1.87,192.168.1.245,TCP,allowed,benign,application,5466,SQLMap/1.6-dev,/
2024-03-11T00:00:00,55.139.34.186,192.168.1.175,FTP,blocked,suspicious,application,32549,curl/7.64.1,/download?..\..\etc\passwd
2024-12-28T00:00:00,192.168.1.198,192.168.1.27,HTTPS,allowed,benign,application,38373,Nmap Scripting Engine,/admin/config
2024-11-08T00:00:00,192.168.1.25,192.168.1.36,TCP,blocked,benign,application,23050,curl/7.64.1,/
2024-04-11T00:00:00,192.168.1.115,192.168.1.227,HTTPS,blocked,benign,application,19437,Nmap Scripting Engine,/admin/config
2024-06-07T00:00:00,192.168.1.126,192.168.1.27,HTTPS,blocked,benign,ids,6894,curl/7.64.1,/secure
2024-12-03T00:00:00,192.168.1.226,192.168.1.157,UDP,blocked,benign,firewall,42644,Nmap Scripting Engine,/
2024-05-16T00:00:00,144.138.68.192,192.168.1.63,HTTP,blocked,benign,ids,4226,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin
2024-04-13T00:00:00,192.168.1.73,192.168.1.244,TCP,blocked,benign,ids,19839,SQLMap/1.6-dev,/
2024-09-10T00:00:00,192.168.1.246,192.168.1.24,UDP,blocked,benign,application,31566,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-04-14T00:00:00,192.168.1.230,192.168.1.248,TCP,allowed,benign,ids,25431,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-18T00:00:00,192.168.1.155,192.168.1.88,HTTPS,allowed,benign,ids,9239,Nmap Scripting Engine,/auth
2024-07-05T00:00:00,192.168.1.187,192.168.1.213,TCP,allowed,benign,ids,17200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-09-11T00:00:00,207.41.179.109,192.168.1.186,HTTPS,allowed,benign,ids,39441,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-11-17T00:00:00,192.168.1.70,192.168.1.180,SSH,blocked,malicious,ids,38296,Nmap Scripting Engine,/home/user?hydra
2024-10-17T00:00:00,192.168.1.213,192.168.1.75,HTTP,allowed,benign,ids,3870,curl/7.64.1,/api/login
2024-02-10T00:00:00,24.98.25.92,192.168.1.123,TCP,allowed,benign,ids,32316,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-05T00:00:00,192.168.1.62,192.168.1.247,HTTPS,blocked,benign,application,3366,Nmap Scripting Engine,/api/v1/data
2024-11-25T00:00:00,192.168.1.25,192.168.1.47,TCP,allowed,benign,application,36559,SQLMap/1.6-dev,/
2024-05-10T00:00:00,192.168.1.98,192.168.1.218,HTTP,blocked,benign,firewall,48735,Nmap Scripting Engine,/login
2024-03-09T00:00:00,163.214.94.42,192.168.1.73,HTTPS,blocked,benign,application,25840,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure
2024-10-31T00:00:00,109.9.8.24,192.168.1.149,TCP,blocked,benign,application,9372,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-03T00:00:00,192.168.1.205,192.168.1.69,UDP,blocked,benign,application,5449,SQLMap/1.6-dev,/
2024-10-25T00:00:00,192.168.1.149,192.168.1.167,HTTP,allowed,benign,ids,44548,SQLMap/1.6-dev,/wp-login.php
2024-10-29T00:00:00,192.168.1.69,192.168.1.187,HTTPS,allowed,benign,application,36087,SQLMap/1.6-dev,/admin/config
2024-11-15T00:00:00,139.215.4.249,192.168.1.33,TCP,allowed,suspicious,firewall,46283,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?login
2024-08-07T00:00:00,95.91.54.172,192.168.1.168,SSH,blocked,benign,ids,38605,Nmap Scripting Engine,/root
2024-05-11T00:00:00,192.168.1.152,192.168.1.239,FTP,allowed,benign,firewall,20921,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/files
2024-05-27T00:00:00,192.168.1.83,192.168.1.204,HTTPS,blocked,benign,ids,2302,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data
2024-03-14T00:00:00,192.168.1.217,192.168.1.235,FTP,blocked,benign,application,43827,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/backup
2024-07-02T00:00:00,192.168.1.249,192.168.1.242,UDP,allowed,benign,ids,19115,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-09-26T00:00:00,65.249.142.221,192.168.1.5,UDP,blocked,benign,ids,39746,SQLMap/1.6-dev,/
2024-01-07T00:00:00,192.168.1.133,192.168.1.53,HTTP,allowed,benign,ids,17754,SQLMap/1.6-dev,/wp-login.php
2024-01-31T00:00:00,192.168.1.213,192.168.1.17,FTP,blocked,benign,firewall,36736,curl/7.64.1,/download
2024-12-20T00:00:00,181.18.12.170,192.168.1.54,HTTP,allowed,benign,ids,30452,curl/7.64.1,/wp-login.php
2024-06-28T00:00:00,192.168.1.203,192.168.1.170,HTTPS,allowed,benign,firewall,3719,Nmap Scripting Engine,/auth
2024-10-18T00:00:00,192.168.1.13,192.168.1.38,HTTPS,blocked,benign,ids,12564,curl/7.64.1,/admin/config
2024-08-22T00:00:00,192.168.1.139,192.168.1.208,TCP,blocked,benign,ids,29171,curl/7.64.1,/
2024-05-31T00:00:00,192.168.1.64,192.168.1.35,UDP,blocked,benign,ids,38949,SQLMap/1.6-dev,/
2024-05-11T00:00:00,192.168.1.167,192.168.1.238,TCP,allowed,benign,application,33670,SQLMap/1.6-dev,/
2024-03-21T00:00:00,87.6.151.142,192.168.1.209,SSH,blocked,benign,application,3330,Nmap Scripting Engine,/home/user
2024-07-28T00:00:00,192.168.1.38,192.168.1.68,HTTP,blocked,benign,firewall,2198,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/dashboard
2024-08-06T00:00:00,192.168.1.110,192.168.1.210,HTTP,allowed,benign,firewall,16695,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php
2024-01-04T00:00:00,192.168.1.95,192.168.1.55,UDP,blocked,benign,ids,13163,Nmap Scripting Engine,/
2024-11-05T00:00:00,88.29.76.112,192.168.1.130,HTTPS,blocked,benign,ids,9072,SQLMap/1.6-dev,/admin/config
2024-05-17T00:00:00,192.168.1.80,192.168.1.33,UDP,allowed,benign,ids,1308,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-04T00:00:00,192.168.1.143,192.168.1.131,ICMP,blocked,benign,ids,32084,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-10-30T00:00:00,168.128.102.227,192.168.1.106,HTTPS,blocked,benign,firewall,15196,curl/7.64.1,/api/v1/data
2024-06-07T00:00:00,185.225.185.68,192.168.1.40,FTP,blocked,benign,ids,21718,SQLMap/1.6-dev,/backup
2024-06-14T00:00:00,192.168.1.136,192.168.1.145,HTTP,allowed,benign,firewall,32789,Nmap Scripting Engine,/index.php
2024-07-18T00:00:00,30.175.227.138,192.168.1.221,ICMP,blocked,benign,application,44117,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-20T00:00:00,109.47.72.119,192.168.1.94,HTTP,blocked,benign,ids,42574,Nmap Scripting Engine,/api/login
2024-10-14T00:00:00,192.168.1.9,192.168.1.204,HTTPS,allowed,benign,firewall,29486,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-05-02T00:00:00,192.168.1.196,192.168.1.108,HTTPS,allowed,benign,firewall,21345,curl/7.64.1,/admin/config
2024-06-23T00:00:00,192.168.1.149,192.168.1.36,HTTPS,allowed,benign,firewall,17397,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure
2024-12-19T00:00:00,192.168.1.155,192.168.1.157,FTP,allowed,benign,ids,28094,SQLMap/1.6-dev,/backup
2024-08-22T00:00:00,225.184.81.55,192.168.1.66,HTTPS,blocked,benign,ids,2979,curl/7.64.1,/login
2024-04-19T00:00:00,192.168.1.195,192.168.1.45,ICMP,allowed,benign,ids,43435,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-07T00:00:00,109.106.120.222,192.168.1.110,HTTPS,blocked,benign,application,2044,SQLMap/1.6-dev,/api/v1/data
2024-07-20T00:00:00,141.26.13.167,192.168.1.222,UDP,allowed,suspicious,application,36574,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?backup.sql
2024-10-05T00:00:00,192.168.1.121,192.168.1.135,HTTP,blocked,benign,application,11597,Nmap Scripting Engine,/index.php
2024-08-09T00:00:00,177.52.183.80,192.168.1.1,HTTP,allowed,malicious,application,22711,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin?nmap
2024-08-14T00:00:00,207.105.49.25,192.168.1.153,TCP,blocked,suspicious,application,5020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?admin
2024-02-22T00:00:00,192.168.1.248,192.168.1.220,HTTPS,allowed,benign,firewall,46346,Nmap Scripting Engine,/secure
2024-06-28T00:00:00,192.168.1.44,192.168.1.216,ICMP,blocked,benign,ids,9494,Nmap Scripting Engine,/
2024-01-02T00:00:00,192.168.1.169,192.168.1.180,TCP,allowed,benign,ids,49808,SQLMap/1.6-dev,/
2024-12-10T00:00:00,192.168.1.167,192.168.1.220,HTTP,blocked,benign,firewall,22842,Nmap Scripting Engine,/api/login
2024-10-30T00:00:00,192.168.1.185,192.168.1.176,HTTP,blocked,benign,application,19590,Nmap Scripting Engine,/api/login
2024-03-05T00:00:00,192.168.1.188,192.168.1.148,HTTP,blocked,benign,firewall,49351,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin
2024-06-05T00:00:00,55.139.34.186,192.168.1.19,HTTP,allowed,suspicious,ids,44593,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?login
2024-09-05T00:00:00,192.168.1.67,192.168.1.29,FTP,blocked,benign,ids,5207,Nmap Scripting Engine,/download
2024-09-26T00:00:00,192.168.1.132,192.168.1.65,HTTP,blocked,benign,firewall,36584,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/dashboard
2024-07-18T00:00:00,192.168.1.114,192.168.1.24,HTTP,blocked,benign,ids,4461,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-03-24T00:00:00,192.168.1.175,192.168.1.121,TCP,blocked,benign,firewall,35216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-07T00:00:00,55.234.242.146,192.168.1.215,TCP,blocked,benign,application,39003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-12-21T00:00:00,192.168.1.100,192.168.1.55,HTTP,blocked,benign,ids,5721,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php
2024-06-22T00:00:00,192.168.1.145,192.168.1.20,TCP,allowed,benign,application,39337,SQLMap/1.6-dev,/
2024-09-11T00:00:00,192.168.1.212,192.168.1.206,TCP,allowed,benign,application,21487,SQLMap/1.6-dev,/
2024-03-14T00:00:00,209.18.251.195,192.168.1.190,TCP,allowed,benign,firewall,30920,curl/7.64.1,/
2024-07-21T00:00:00,217.89.155.68,192.168.1.33,TCP,allowed,benign,firewall,38881,Nmap Scripting Engine,/
2024-09-28T00:00:00,192.168.1.132,192.168.1.158,HTTP,allowed,benign,ids,12974,Nmap Scripting Engine,/admin
2024-06-07T00:00:00,192.168.1.247,192.168.1.178,HTTPS,blocked,benign,application,30689,curl/7.64.1,/secure
2024-04-13T00:00:00,109.153.17.99,192.168.1.204,HTTPS,allowed,benign,ids,45157,SQLMap/1.6-dev,/admin/config
2024-08-14T00:00:00,192.168.1.211,192.168.1.88,HTTPS,allowed,benign,firewall,41750,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-06-19T00:00:00,192.168.1.128,192.168.1.20,HTTP,allowed,benign,ids,13863,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php
2024-08-21T00:00:00,192.168.1.34,192.168.1.211,HTTPS,blocked,benign,firewall,24866,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth
2024-06-09T00:00:00,61.72.172.125,192.168.1.201,ICMP,blocked,benign,application,46253,Nmap Scripting Engine,/
2024-03-01T00:00:00,192.168.1.60,192.168.1.32,HTTPS,allowed,benign,firewall,44730,curl/7.64.1,/api/v1/data
2024-11-20T00:00:00,192.168.1.236,192.168.1.231,HTTPS,blocked,benign,application,14913,Nmap Scripting Engine,/login
2024-02-06T00:00:00,192.168.1.250,192.168.1.126,SSH,allowed,malicious,firewall,14817,SQLMap/1.6-dev,/etc/passwd?hydra
2024-04-20T00:00:00,192.168.1.21,192.168.1.41,HTTP,blocked,benign,application,30764,curl/7.64.1,/dashboard
2024-06-22T00:00:00,192.168.1.211,192.168.1.250,HTTP,blocked,benign,application,39647,Nmap Scripting Engine,/api/login
2024-12-16T00:00:00,192.168.1.239,192.168.1.78,TCP,allowed,benign,firewall,32104,Nmap Scripting Engine,/
2024-04-22T00:00:00,192.168.1.139,192.168.1.190,TCP,allowed,benign,firewall,28206,Nmap Scripting Engine,/
2024-02-22T00:00:00,192.168.1.53,192.168.1.178,ICMP,blocked,benign,application,14790,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-07T00:00:00,24.238.193.218,192.168.1.213,UDP,blocked,benign,application,10012,Nmap Scripting Engine,/
2024-11-19T00:00:00,192.168.1.67,192.168.1.141,HTTPS,allowed,benign,ids,26156,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth
2024-10-15T00:00:00,192.168.1.122,192.168.1.214,HTTP,allowed,benign,application,48594,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php
2024-11-12T00:00:00,192.168.1.241,192.168.1.164,TCP,allowed,benign,ids,42619,curl/7.64.1,/
2024-10-27T00:00:00,192.168.1.39,192.168.1.28,HTTPS,blocked,benign,ids,15634,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth
2024-03-16T00:00:00,192.168.1.131,192.168.1.183,HTTP,blocked,benign,application,33545,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-03-13T00:00:00,192.168.1.16,192.168.1.37,HTTPS,allowed,benign,ids,1550,curl/7.64.1,/admin/config
2024-01-25T00:00:00,192.168.1.120,192.168.1.61,TCP,allowed,benign,firewall,43570,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-07-31T00:00:00,187.14.173.168,192.168.1.142,TCP,blocked,benign,firewall,39747,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-06-23T00:00:00,192.168.1.75,192.168.1.96,HTTP,blocked,benign,ids,241,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php
2024-12-05T00:00:00,192.168.1.121,192.168.1.131,HTTPS,allowed,benign,application,48178,SQLMap/1.6-dev,/api/v1/data
2024-05-14T00:00:00,131.127.24.194,192.168.1.178,HTTPS,allowed,benign,ids,9195,SQLMap/1.6-dev,/api/v1/data
2024-05-24T00:00:00,192.168.1.30,192.168.1.144,HTTPS,allowed,benign,firewall,5413,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-01-14T00:00:00,26.98.72.117,192.168.1.187,HTTP,allowed,benign,firewall,16076,Nmap Scripting Engine,/api/login
2024-11-06T00:00:00,192.168.1.35,192.168.1.2,UDP,allowed,benign,application,41467,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-09-27T00:00:00,24.98.25.92,192.168.1.46,HTTPS,allowed,benign,application,1818,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-09-13T00:00:00,192.168.1.56,192.168.1.86,SSH,allowed,benign,firewall,9032,SQLMap/1.6-dev,/root
2024-06-12T00:00:00,192.168.1.201,192.168.1.167,SSH,blocked,benign,ids,46704,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/bin/bash
2024-03-22T00:00:00,161.41.203.175,192.168.1.148,HTTP,blocked,suspicious,firewall,18453,Nmap Scripting Engine,/index.php?login
2024-07-02T00:00:00,252.166.26.16,192.168.1.78,HTTPS,allowed,benign,application,23634,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure
2024-04-13T00:00:00,192.168.1.12,192.168.1.185,TCP,allowed,benign,ids,21064,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-02T00:00:00,192.168.1.176,192.168.1.14,ICMP,blocked,benign,firewall,29474,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-12-01T00:00:00,192.168.1.124,192.168.1.71,TCP,allowed,benign,firewall,39075,Nmap Scripting Engine,/
2024-08-01T00:00:00,192.168.1.69,192.168.1.154,HTTPS,blocked,benign,ids,32327,Nmap Scripting Engine,/api/v1/data
2024-02-13T00:00:00,192.168.1.208,192.168.1.215,TCP,blocked,benign,ids,35536,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-03-01T00:00:00,254.237.164.177,192.168.1.176,TCP,allowed,benign,ids,38538,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-01T00:00:00,192.168.1.96,192.168.1.199,SSH,allowed,benign,application,26057,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/etc/passwd
2024-12-24T00:00:00,192.168.1.203,192.168.1.36,TCP,blocked,benign,application,10100,SQLMap/1.6-dev,/
2024-05-15T00:00:00,192.168.1.134,192.168.1.13,TCP,allowed,benign,application,48621,curl/7.64.1,/
2024-05-15T00:00:00,192.168.1.195,192.168.1.69,TCP,allowed,benign,ids,1135,curl/7.64.1,/
2024-09-29T00:00:00,192.168.1.183,192.168.1.242,HTTP,allowed,benign,firewall,22977,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-06-29T00:00:00,192.168.1.199,192.168.1.44,ICMP,allowed,benign,firewall,46168,curl/7.64.1,/
2024-09-24T00:00:00,192.168.1.212,192.168.1.45,TCP,blocked,benign,ids,15076,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-02-16T00:00:00,192.168.1.158,192.168.1.195,UDP,allowed,benign,firewall,4735,Nmap Scripting Engine,/
2024-12-02T00:00:00,238.139.194.187,192.168.1.98,TCP,allowed,benign,application,44711,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
